ID,Vehicles
20170701001,39.32262999462841
20170701011,39.977454977780944
20170701021,40.63227996093349
20170701031,41.287104944086025
20170701041,41.94192992723856
20170701051,42.5967549103911
20170701061,43.251579893543635
20170701071,43.90640487669618
20170701081,44.561229859848716
20170701091,45.21605484300125
20170701101,45.87087982615379
20170701111,46.52570480930633
20170701121,47.18052979245887
20170701131,47.83535477561141
20170701141,48.490179758763944
20170701151,49.14500474191649
20170701161,49.799829725069024
20170701171,50.45465470822156
20170701181,51.1094796913741
20170701191,51.764304674526635
20170701201,52.41912965767918
20170701211,53.073954640831715
20170701221,53.72877962398425
20170701231,54.383604607136796
20170702001,39.87488290801407
20170702011,40.52970789116661
20170702021,41.18453287431915
20170702031,41.83935785747169
20170702041,42.49418284062423
20170702051,43.14900782377677
20170702061,43.80383280692931
20170702071,44.458657790081844
20170702081,45.11348277323438
20170702091,45.768307756386925
20170702101,46.42313273953946
20170702111,47.077957722692
20170702121,47.732782705844535
20170702131,48.38760768899707
20170702141,49.042432672149616
20170702151,49.69725765530215
20170702161,50.35208263845469
20170702171,51.00690762160723
20170702181,51.66173260475977
20170702191,52.31655758791231
20170702201,52.971382571064844
20170702211,53.62620755421738
20170702221,54.281032537369924
20170702231,54.93585752052246
20170703001,40.427135821399744
20170703011,41.08196080455228
20170703021,41.736785787704825
20170703031,42.39161077085736
20170703041,43.0464357540099
20170703051,43.70126073716244
20170703061,44.35608572031498
20170703071,45.010910703467516
20170703081,45.66573568662005
20170703091,46.3205606697726
20170703101,46.975385652925134
20170703111,47.63021063607767
20170703121,48.28503561923021
20170703131,48.939860602382744
20170703141,49.59468558553529
20170703151,50.249510568687825
20170703161,50.90433555184036
20170703171,51.559160534992905
20170703181,52.21398551814544
20170703191,52.86881050129798
20170703201,53.523635484450516
20170703211,54.17846046760305
20170703221,54.8332854507556
20170703231,55.48811043390813
20170704001,40.97938873478542
20170704011,41.63421371793795
20170704021,42.28903870109049
20170704031,42.943863684243034
20170704041,43.59868866739557
20170704051,44.25351365054811
20170704061,44.908338633700644
20170704071,45.56316361685319
20170704081,46.217988600005725
20170704091,46.87281358315826
20170704101,47.5276385663108
20170704111,48.18246354946334
20170704121,48.83728853261588
20170704131,49.492113515768416
20170704141,50.14693849892095
20170704151,50.80176348207349
20170704161,51.456588465226034
20170704171,52.11141344837857
20170704181,52.76623843153111
20170704191,53.42106341468365
20170704201,54.07588839783619
20170704211,54.730713380988725
20170704221,55.38553836414126
20170704231,56.0403633472938
20170705001,41.53164164817109
20170705011,42.186466631323626
20170705021,42.84129161447616
20170705031,43.4961165976287
20170705041,44.150941580781236
20170705051,44.80576656393378
20170705061,45.46059154708632
20170705071,46.11541653023885
20170705081,46.77024151339139
20170705091,47.425066496543934
20170705101,48.07989147969647
20170705111,48.73471646284901
20170705121,49.389541446001545
20170705131,50.04436642915409
20170705141,50.699191412306625
20170705151,51.35401639545916
20170705161,52.0088413786117
20170705171,52.663666361764236
20170705181,53.31849134491678
20170705191,53.973316328069316
20170705201,54.62814131122185
20170705211,55.2829662943744
20170705221,55.937791277526934
20170705231,56.59261626067947
20170706001,42.083894561556754
20170706011,42.73871954470929
20170706021,43.39354452786183
20170706031,44.04836951101437
20170706041,44.70319449416691
20170706051,45.358019477319445
20170706061,46.01284446047198
20170706071,46.667669443624526
20170706081,47.32249442677706
20170706091,47.9773194099296
20170706101,48.632144393082136
20170706111,49.28696937623468
20170706121,49.94179435938722
20170706131,50.59661934253975
20170706141,51.25144432569229
20170706151,51.906269308844834
20170706161,52.56109429199737
20170706171,53.21591927514991
20170706181,53.870744258302445
20170706191,54.52556924145498
20170706201,55.180394224607525
20170706211,55.83521920776006
20170706221,56.4900441909126
20170706231,57.14486917406514
20170707001,42.636147474942426
20170707011,43.29097245809496
20170707021,43.9457974412475
20170707031,44.60062242440004
20170707041,45.25544740755258
20170707051,45.91027239070512
20170707061,46.565097373857654
20170707071,47.2199223570102
20170707081,47.874747340162735
20170707091,48.52957232331527
20170707101,49.18439730646781
20170707111,49.83922228962035
20170707121,50.49404727277289
20170707131,51.148872255925426
20170707141,51.80369723907796
20170707151,52.458522222230506
20170707161,53.11334720538304
20170707171,53.76817218853558
20170707181,54.42299717168812
20170707191,55.07782215484065
20170707201,55.7326471379932
20170707211,56.387472121145734
20170707221,57.04229710429827
20170707231,57.697122087450815
20170708001,43.1884003883281
20170708011,43.843225371480635
20170708021,44.49805035463317
20170708031,45.152875337785716
20170708041,45.80770032093825
20170708051,46.46252530409079
20170708061,47.117350287243326
20170708071,47.77217527039587
20170708081,48.42700025354841
20170708091,49.08182523670094
20170708101,49.73665021985348
20170708111,50.391475203006024
20170708121,51.04630018615856
20170708131,51.7011251693111
20170708141,52.355950152463635
20170708151,53.01077513561618
20170708161,53.665600118768715
20170708171,54.32042510192125
20170708181,54.97525008507379
20170708191,55.630075068226326
20170708201,56.28490005137887
20170708211,56.939725034531406
20170708221,57.59455001768394
20170708231,58.24937500083649
20170709001,43.74065330171376
20170709011,44.3954782848663
20170709021,45.05030326801884
20170709031,45.70512825117138
20170709041,46.35995323432392
20170709051,47.014778217476454
20170709061,47.66960320062899
20170709071,48.324428183781535
20170709081,48.97925316693407
20170709091,49.63407815008661
20170709101,50.288903133239145
20170709111,50.94372811639169
20170709121,51.598553099544226
20170709131,52.25337808269676
20170709141,52.9082030658493
20170709151,53.56302804900184
20170709161,54.21785303215438
20170709171,54.87267801530692
20170709181,55.527502998459454
20170709191,56.182327981612
20170709201,56.837152964764535
20170709211,57.49197794791707
20170709221,58.14680293106961
20170709231,58.801627914222145
20170710001,44.292906215099435
20170710011,44.94773119825197
20170710021,45.60255618140451
20170710031,46.25738116455705
20170710041,46.91220614770959
20170710051,47.56703113086213
20170710061,48.22185611401466
20170710071,48.87668109716721
20170710081,49.531506080319744
20170710091,50.18633106347228
20170710101,50.84115604662482
20170710111,51.49598102977736
20170710121,52.1508060129299
20170710131,52.805630996082435
20170710141,53.46045597923497
20170710151,54.11528096238751
20170710161,54.77010594554005
20170710171,55.42493092869259
20170710181,56.079755911845126
20170710191,56.73458089499767
20170710201,57.38940587815021
20170710211,58.044230861302744
20170710221,58.69905584445528
20170710231,59.35388082760782
20170711001,44.8451591284851
20170711011,45.49998411163764
20170711021,46.154809094790174
20170711031,46.80963407794272
20170711041,47.464459061095255
20170711051,48.11928404424779
20170711061,48.77410902740033
20170711071,49.42893401055287
20170711081,50.08375899370541
20170711091,50.738583976857946
20170711101,51.39340896001048
20170711111,52.04823394316303
20170711121,52.70305892631556
20170711131,53.3578839094681
20170711141,54.01270889262064
20170711151,54.66753387577318
20170711161,55.32235885892572
20170711171,55.977183842078254
20170711181,56.63200882523079
20170711191,57.28683380838333
20170711201,57.94165879153587
20170711211,58.59648377468841
20170711221,59.251308757840945
20170711231,59.90613374099349
20170712001,45.39741204187077
20170712011,46.05223702502331
20170712021,46.707062008175846
20170712031,47.36188699132839
20170712041,48.01671197448093
20170712051,48.671536957633464
20170712061,49.326361940786
20170712071,49.981186923938544
20170712081,50.63601190709108
20170712091,51.29083689024362
20170712101,51.945661873396155
20170712111,52.6004868565487
20170712121,53.255311839701235
20170712131,53.91013682285377
20170712141,54.56496180600631
20170712151,55.21978678915885
20170712161,55.87461177231139
20170712171,56.52943675546393
20170712181,57.18426173861646
20170712191,57.839086721769
20170712201,58.493911704921544
20170712211,59.14873668807408
20170712221,59.80356167122662
20170712231,60.45838665437916
20170713001,43.48463422305593
20170713011,44.139459206208464
20170713021,44.794284189361
20170713031,45.449109172513545
20170713041,46.10393415566608
20170713051,46.75875913881862
20170713061,47.413584121971155
20170713071,48.0684091051237
20170713081,48.723234088276236
20170713091,49.37805907142877
20170713101,50.03288405458131
20170713111,50.68770903773385
20170713121,51.34253402088639
20170713131,51.99735900403893
20170713141,52.652183987191464
20170713151,53.30700897034401
20170713161,53.961833953496544
20170713171,54.61665893664908
20170713181,55.27148391980162
20170713191,55.926308902954155
20170713201,56.5811338861067
20170713211,57.235958869259235
20170713221,57.89078385241177
20170713231,58.545608835564316
20170714001,43.62604868107484
20170714011,44.28087366422738
20170714021,44.935698647379915
20170714031,45.59052363053246
20170714041,46.245348613684996
20170714051,46.90017359683753
20170714061,47.55499857999007
20170714071,48.20982356314261
20170714081,48.86464854629515
20170714091,49.51947352944769
20170714101,50.174298512600224
20170714111,50.82912349575277
20170714121,51.483948478905305
20170714131,52.13877346205784
20170714141,52.79359844521038
20170714151,53.44842342836292
20170714161,54.10324841151546
20170714171,54.758073394667996
20170714181,55.41289837782053
20170714191,56.06772336097307
20170714201,56.72254834412561
20170714211,57.37737332727815
20170714221,58.03219831043069
20170714231,58.68702329358323
20170715001,43.76746313909376
20170715011,44.4222881222463
20170715021,45.07711310539884
20170715031,45.73193808855138
20170715041,46.38676307170392
20170715051,47.041588054856454
20170715061,47.69641303800899
20170715071,48.351238021161535
20170715081,49.00606300431407
20170715091,49.66088798746661
20170715101,50.315712970619145
20170715111,50.97053795377169
20170715121,51.625362936924226
20170715131,52.28018792007676
20170715141,52.9350129032293
20170715151,53.58983788638184
20170715161,54.24466286953438
20170715171,54.89948785268692
20170715181,55.554312835839454
20170715191,56.209137818992
20170715201,56.863962802144535
20170715211,57.51878778529707
20170715221,58.17361276844961
20170715231,58.828437751602145
20170716001,43.90887759711268
20170716011,44.563702580265215
20170716021,45.21852756341775
20170716031,45.873352546570295
20170716041,46.52817752972283
20170716051,47.18300251287537
20170716061,47.837827496027906
20170716071,48.49265247918045
20170716081,49.147477462332986
20170716091,49.80230244548552
20170716101,50.45712742863806
20170716111,51.111952411790604
20170716121,51.76677739494314
20170716131,52.42160237809568
20170716141,53.076427361248214
20170716151,53.73125234440075
20170716161,54.386077327553295
20170716171,55.04090231070583
20170716181,55.69572729385837
20170716191,56.35055227701091
20170716201,57.00537726016345
20170716211,57.660202243315986
20170716221,58.31502722646852
20170716231,58.96985220962106
20170717001,44.05029205513159
20170717011,44.70511703828413
20170717021,45.359942021436666
20170717031,46.01476700458921
20170717041,46.66959198774175
20170717051,47.32441697089428
20170717061,47.97924195404682
20170717071,48.634066937199364
20170717081,49.2888919203519
20170717091,49.94371690350444
20170717101,50.598541886656974
20170717111,51.25336686980952
20170717121,51.908191852962055
20170717131,52.56301683611459
20170717141,53.21784181926713
20170717151,53.872666802419666
20170717161,54.52749178557221
20170717171,55.182316768724746
20170717181,55.83714175187728
20170717191,56.49196673502983
20170717201,57.146791718182364
20170717211,57.8016167013349
20170717221,58.45644168448744
20170717231,59.111266667639974
20170718001,44.191706513150514
20170718011,44.84653149630305
20170718021,45.50135647945559
20170718031,46.15618146260813
20170718041,46.81100644576067
20170718051,47.465831428913205
20170718061,48.12065641206574
20170718071,48.775481395218286
20170718081,49.43030637837082
20170718091,50.08513136152336
20170718101,50.739956344675896
20170718111,51.39478132782844
20170718121,52.04960631098098
20170718131,52.704431294133514
20170718141,53.35925627728605
20170718151,54.014081260438594
20170718161,54.66890624359113
20170718171,55.32373122674367
20170718181,55.978556209896205
20170718191,56.63338119304874
20170718201,57.288206176201285
20170718211,57.94303115935382
20170718221,58.59785614250636
20170718231,59.2526811256589
20170719001,44.33312097116943
20170719011,44.987945954321965
20170719021,45.6427709374745
20170719031,46.297595920627046
20170719041,46.95242090377958
20170719051,47.60724588693212
20170719061,48.262070870084656
20170719071,48.9168958532372
20170719081,49.57172083638974
20170719091,50.226545819542274
20170719101,50.88137080269481
