ID,Vehicles
20170701001,27.49762309827372
20170701011,26.680879683725607
20170701021,26.23877291081397
20170701031,26.18696128227632
20170701041,26.522400735313543
20170701051,27.223310739692597
20170701061,28.25023136877059
20170701071,29.54811822681269
20170701081,31.049348191780503
20170701091,32.67744380653231
20170701101,34.35127333478926
20170701111,35.98945128344847
20170701121,37.51465323159643
20170701131,38.85756985417686
20170701141,39.96025687871581
20170701151,40.778687334524214
20170701161,41.28437530340966
20170701171,41.46501087193479
20170701181,41.3241180416897
20170701191,40.8798150013969
20170701201,40.162814086986685
20170701211,39.213842763783035
20170701221,38.0806943289664
20170701231,36.81512665134835
20170702001,27.87156864245697
20170702011,27.057262045360876
20170702021,26.629763391771885
20170702031,26.6048865656336
20170702041,26.979117399595022
20170702051,27.72958332150211
20170702061,28.815150192891068
20170702071,30.178591604016106
20170702081,31.749699521419465
20170702091,33.44913787358229
20170702101,35.19278810299916
20170702111,36.89630234756614
20170702121,38.47956848866606
20170702131,39.8708026086789
20170702141,41.01001720396007
20170702151,41.851664680504896
20170702161,42.366320538103636
20170702171,42.54134346120705
20170702181,42.380524009208266
20170702191,41.902803563462854
20170702201,41.14020514704312
20170702211,40.135163349485545
20170702221,38.93746903019434
20170702231,37.601054588888125
20170703001,28.187485225701842
20170703011,27.378874198002602
20170703021,26.967078185055982
20170703031,26.967971165216767
20170703041,27.377583763768296
20170703051,28.172077314762017
20170703061,29.308874911553822
20170703071,30.728893360522925
20170703081,32.35974157474186
20170703091,34.119681836235834
20170703101,35.922096362507716
20170703111,37.68016729527325
20170703121,39.31146641455595
20170703131,40.74216239172362
20170703141,41.91058697643632
20170703151,42.76995397453878
20170703161,43.290091423094196
20170703171,43.45812209745742
20170703181,43.27810396085102
20170703191,42.76971405466486
20170703201,41.96612098247956
20170703211,40.911238103404585
20170703221,39.65657890209666
20170703231,38.25794654765885
20170704001,28.434030096459473
20170704011,27.63400736251456
20170704021,27.23846309894939
20170704031,27.26323632833879
20170704041,27.70392726835845
20170704051,28.53587662269419
20170704061,29.715324674718516
20170704071,31.181693038842585
20170704081,32.86085201063925
20170704091,34.66916597152247
20170704101,36.518054207870925
20170704111,38.31876945133446
20170704121,39.987084326799646
20170704131,41.447587554298266
20170704141,42.6373259228085
20170704151,43.50858149438086
20170704161,44.03064132801812
20170704171,44.19049321727044
20170704181,43.992458957846765
20170704191,43.456850042198134
20170704201,42.61779365635971
20170704211,41.52042487538337
20170704221,40.21767103048602
20170704231,38.76686512121645
20170705001,28.60173864235101
20170705011,27.812803853878677
20170705021,27.43353016733142
20170705031,27.47962867051961
20170705041,27.946303537923704
20170705051,28.8082372819722
20170705061,30.020771204409662
20170705071,31.52222315092498
20170705081,33.237203724728445
20170705091,35.080720699300116
20170705101,36.962805525942514
20170705111,38.793360274993425
20170705121,40.48691101401778
20170705131,41.9669653783215
20170705141,43.16970665253672
20170705151,44.04681078101057
20170705161,44.5672414250468
20170705171,44.71795539727556
20170705181,44.503529889114276
20170705191,43.944797322047634
20170705201,43.07663755723223
20170705211,41.94512596877103
20170705221,40.60426648787655
20170705231,39.11254989803206
20170706001,28.683468330092815
20170706011,27.907720466344696
20170706021,27.544244581857015
20170706031,27.608534650982865
20170706041,28.095442053988272
20170706051,28.97916741036727
20170706061,30.214455298488424
20170706071,31.738933533552906
20170706081,33.476457216817764
20170706091,35.34124588855428
20170706101,37.242545892826726
20170706111,39.08951424362041
20170706121,40.796007826187484
20170706131,42.284973553042846
20170706141,43.492169844189924
20170706151,44.36900422638507
20170706161,44.88434098727711
20170706171,45.02521055304359
20170706181,44.796431903459776
20170706191,44.21923430851101
20170706201,43.32902908380005
20170706211,42.172531259062
20170706221,40.80446197055087
20170706231,39.28407374498994
20170707001,28.67475064872616
20170707011,27.91389916280581
20170707021,27.565316766516187
20170707031,27.644196508713474
20170707041,28.14508810580421
20170707051,29.041896845126693
20170707061,30.289085204757917
20170707071,31.82401875857998
20170707081,33.570316496779824
20170707091,35.441993820486694
20170707101,37.34813024136554
20170707111,39.19775798376915
20170707121,40.904655208806076
20170707131,42.39173934002305
20170707141,43.59479069873662
20170707151,44.465291070517395
20170707161,44.97223096912444
20170707171,45.102817120615384
20170707181,44.862091380896615
20170707191,44.27154733624366
20170707201,43.36689533267652
20170707211,42.19517597160835
20170707221,40.811453123132885
20170707231,39.27532895692923
20170708001,28.57402993167211
20170708011,27.829422845980638
20170708021,27.494476167658203
20170708031,27.58400493025092
20170708041,28.092314906825262
20170708051,28.993208918361297
20170708061,30.24118784115963
20170708071,31.773788109219474
20170708081,33.51491662048834
20170708091,35.37897256697876
20170708101,37.275489853556984
20170708111,39.1139981695074
20170708121,40.80878837405105
20170708131,42.283279533698774
20170708141,43.47371944786412
20170708151,44.332004562955674
20170708161,44.82747388699988
20170708171,44.947608799534024
20170708181,44.69764987225756
20170708191,44.09921642770718
20170708201,43.188078715346464
20170708211,42.01128163684423
20170708221,40.62384984500085
20170708231,39.085315486986936
20170709001,28.38277396454159
20170709011,27.655440154380337
20170709021,27.33260970354145
20170709031,27.42865037048581
20170709041,27.937686766059528
20170709051,28.833614234765133
20170709061,30.071291732082955
20170709071,31.588856047977277
