ID,Vehicles
20170701001,48.882093316519544
20170701011,47.566343042071196
20170701021,47.566343042071196
20170701031,47.566343042071196
20170701041,47.566343042071196
20170701051,47.566343042071196
20170701061,47.566343042071196
20170701071,47.566343042071196
20170701081,47.566343042071196
20170701091,47.566343042071196
20170701101,78.08370581064608
20170701111,78.08370581064608
20170701121,78.08370581064608
20170701131,78.08370581064608
20170701141,78.08370581064608
20170701151,78.08370581064608
20170701161,78.08370581064608
20170701171,78.08370581064608
20170701181,78.11167256189995
20170701191,78.11167256189995
20170701201,78.11167256189995
20170701211,78.11167256189995
20170701221,78.08370581064608
20170701231,78.08370581064608
20170702001,48.882093316519544
20170702011,47.566343042071196
20170702021,47.566343042071196
20170702031,47.566343042071196
20170702041,47.566343042071196
20170702051,47.566343042071196
20170702061,47.566343042071196
20170702071,47.566343042071196
20170702081,47.566343042071196
20170702091,47.566343042071196
20170702101,78.08370581064608
20170702111,78.08370581064608
20170702121,78.08370581064608
20170702131,78.08370581064608
20170702141,78.11167256189995
20170702151,78.11167256189995
20170702161,78.11167256189995
20170702171,78.11167256189995
20170702181,78.11167256189995
20170702191,78.11167256189995
20170702201,78.11167256189995
20170702211,78.11167256189995
20170702221,78.11167256189995
20170702231,78.11167256189995
20170703001,48.882093316519544
20170703011,47.566343042071196
20170703021,47.566343042071196
20170703031,47.566343042071196
20170703041,47.566343042071196
20170703051,47.566343042071196
20170703061,47.566343042071196
20170703071,47.566343042071196
20170703081,47.566343042071196
20170703091,47.566343042071196
20170703101,78.08370581064608
20170703111,78.08370581064608
20170703121,78.08370581064608
20170703131,78.08370581064608
20170703141,78.08370581064608
20170703151,78.08370581064608
20170703161,78.08370581064608
20170703171,78.08370581064608
20170703181,78.11167256189995
20170703191,78.11167256189995
20170703201,78.11167256189995
20170703211,78.11167256189995
20170703221,78.08370581064608
20170703231,78.08370581064608
20170704001,48.882093316519544
20170704011,47.566343042071196
20170704021,47.566343042071196
20170704031,47.566343042071196
20170704041,47.566343042071196
20170704051,47.566343042071196
20170704061,47.566343042071196
20170704071,47.566343042071196
20170704081,47.566343042071196
20170704091,47.566343042071196
20170704101,78.08370581064608
20170704111,78.08370581064608
20170704121,78.08370581064608
20170704131,78.08370581064608
20170704141,78.08370581064608
20170704151,78.08370581064608
20170704161,78.08370581064608
20170704171,78.08370581064608
20170704181,78.11167256189995
20170704191,78.11167256189995
20170704201,78.11167256189995
20170704211,78.11167256189995
20170704221,78.08370581064608
20170704231,78.08370581064608
20170705001,48.882093316519544
20170705011,47.566343042071196
20170705021,47.566343042071196
20170705031,47.566343042071196
20170705041,47.566343042071196
20170705051,47.566343042071196
20170705061,47.566343042071196
20170705071,47.566343042071196
20170705081,47.566343042071196
20170705091,47.566343042071196
20170705101,78.08370581064608
20170705111,78.08370581064608
20170705121,78.08370581064608
20170705131,78.08370581064608
20170705141,78.08370581064608
20170705151,78.08370581064608
20170705161,78.08370581064608
20170705171,78.08370581064608
20170705181,78.11167256189995
20170705191,78.11167256189995
20170705201,78.11167256189995
20170705211,78.11167256189995
20170705221,78.08370581064608
20170705231,78.08370581064608
20170706001,48.882093316519544
20170706011,47.566343042071196
20170706021,47.566343042071196
20170706031,47.566343042071196
20170706041,47.566343042071196
20170706051,47.566343042071196
20170706061,47.566343042071196
20170706071,47.566343042071196
20170706081,47.566343042071196
20170706091,47.566343042071196
20170706101,78.08370581064608
20170706111,78.08370581064608
20170706121,78.08370581064608
20170706131,78.08370581064608
20170706141,78.08370581064608
20170706151,78.08370581064608
20170706161,78.08370581064608
20170706171,78.08370581064608
20170706181,78.11167256189995
20170706191,78.11167256189995
20170706201,78.11167256189995
20170706211,78.11167256189995
20170706221,78.08370581064608
20170706231,78.08370581064608
20170707001,48.882093316519544
20170707011,47.566343042071196
20170707021,47.566343042071196
20170707031,47.566343042071196
20170707041,47.566343042071196
20170707051,47.566343042071196
20170707061,47.566343042071196
20170707071,47.566343042071196
20170707081,47.566343042071196
20170707091,47.566343042071196
20170707101,78.08370581064608
20170707111,78.08370581064608
20170707121,78.08370581064608
20170707131,78.08370581064608
20170707141,78.08370581064608
20170707151,78.08370581064608
20170707161,78.08370581064608
20170707171,78.08370581064608
20170707181,78.11167256189995
20170707191,78.11167256189995
20170707201,78.11167256189995
20170707211,78.11167256189995
20170707221,78.08370581064608
20170707231,78.08370581064608
20170708001,48.882093316519544
20170708011,47.566343042071196
20170708021,47.566343042071196
20170708031,47.566343042071196
20170708041,47.566343042071196
20170708051,47.566343042071196
20170708061,47.566343042071196
20170708071,47.566343042071196
20170708081,47.566343042071196
20170708091,47.566343042071196
20170708101,78.08370581064608
20170708111,78.08370581064608
20170708121,78.08370581064608
20170708131,78.08370581064608
20170708141,78.08370581064608
20170708151,78.08370581064608
20170708161,78.08370581064608
20170708171,78.08370581064608
20170708181,78.11167256189995
20170708191,78.11167256189995
20170708201,78.11167256189995
20170708211,78.11167256189995
20170708221,78.08370581064608
20170708231,78.08370581064608
20170709001,48.882093316519544
20170709011,47.566343042071196
20170709021,47.566343042071196
20170709031,47.566343042071196
20170709041,47.566343042071196
20170709051,47.566343042071196
20170709061,47.566343042071196
20170709071,47.566343042071196
20170709081,47.566343042071196
20170709091,47.566343042071196
